iter,nfev,E
3013, 3652,-108.611653036084
3014, 3653,-108.611653170419
3015, 3654,-108.611653385697
3016, 3655,-108.611653426901
3017, 3656,-108.611653404620
3018, 3657,-108.611648608950
3019, 3658,-108.611648626794
3020, 3659,-108.611648898130
3021, 3660,-108.611654109821
3022, 3661,-108.611654659291
3023, 3662,-108.611649907612
3024, 3663,-108.611635298537
3025, 3664,-108.611655183338
3026, 3665,-108.611655138761
3027, 3666,-108.611655128826
3028, 3667,-108.611656034049
3029, 3668,-108.611655978237
3030, 3669,-108.611656470098
3031, 3670,-108.611651982637
3032, 3671,-108.611656732875
3033, 3672,-108.611656805089
3034, 3673,-108.611657077849
3035, 3674,-108.611651317873
3036, 3675,-108.611657692983
3037, 3676,-108.611656328405
3038, 3677,-108.611658121983
3039, 3678,-108.611653466518
3040, 3679,-108.611658104171
3041, 3680,-108.611657670104
3042, 3681,-108.611658616331
3043, 3682,-108.611658724400
3044, 3683,-108.611658535283
3045, 3684,-108.611658708181
3046, 3685,-108.611659491397
3047, 3686,-108.611654164856
3048, 3687,-108.611657781005
3049, 3688,-108.611658517719
3050, 3689,-108.611658264674
3051, 3690,-108.611655811822
3052, 3691,-108.611660451891
3053, 3692,-108.611659400872
3054, 3693,-108.611636229592
3055, 3694,-108.611661082712
3056, 3695,-108.611661221257
3057, 3696,-108.611657317065
3058, 3697,-108.611661592097
3059, 3698,-108.611657474680
3060, 3699,-108.611662057540
3061, 3700,-108.611658090821
3062, 3701,-108.611660297962
3063, 3702,-108.611662715168
3064, 3703,-108.611660700026
3065, 3704,-108.611659229465
3066, 3705,-108.611657843339
3067, 3706,-108.611661337933
3068, 3707,-108.611660024282
3069, 3708,-108.611663643025
3070, 3709,-108.611645116503
3071, 3710,-108.611664217338
3072, 3711,-108.611664366078
3073, 3712,-108.611661087093
3074, 3713,-108.611663364057
3075, 3714,-108.611664941664
3076, 3715,-108.611661661921
3077, 3716,-108.611663287464
3078, 3717,-108.611665220479
3079, 3718,-108.611664777651
3080, 3719,-108.611662833952
3081, 3720,-108.611646779034
3082, 3721,-108.611662969110
3083, 3722,-108.611665635464
3084, 3723,-108.611663252315
3085, 3724,-108.611646728925
3086, 3725,-108.611666903978
3087, 3726,-108.611667180299
3088, 3727,-108.611664454748
3089, 3728,-108.611667394552
3090, 3729,-108.611665459635
3091, 3730,-108.611665294838
3092, 3731,-108.611668216519
3093, 3732,-108.611668265837
3094, 3733,-108.611666549279
3095, 3734,-108.611650546493
3096, 3735,-108.611665425027
3097, 3736,-108.611666153201
3098, 3737,-108.611669226202
3099, 3738,-108.611667249055
3100, 3739,-108.611669480883
3101, 3740,-108.611669524188
3102, 3741,-108.611669590347
3103, 3742,-108.611669730104
3104, 3743,-108.611651491340
3105, 3744,-108.611667115394
3106, 3745,-108.611667220410
3107, 3746,-108.611667314450
3108, 3747,-108.611670352902
3109, 3748,-108.611669960710
3110, 3749,-108.611670569164
3111, 3750,-108.611669958843
3112, 3751,-108.611668993625
3113, 3752,-108.611668592641
3114, 3753,-108.611667662047
3115, 3754,-108.611671606416
3116, 3755,-108.611669556881
3117, 3756,-108.611671526451
3118, 3757,-108.611670132531
3119, 3758,-108.611654136714
3120, 3759,-108.611654058612
3121, 3760,-108.611672507745
3122, 3761,-108.611670424114
3123, 3762,-108.611672911234
3124, 3763,-108.611672188067
3125, 3764,-108.611673306372
3126, 3765,-108.611655339911
3127, 3766,-108.611640393280
3128, 3767,-108.611640423927
3129, 3768,-108.611673721599
3130, 3769,-108.611671724366
3131, 3770,-108.611673412071
3132, 3771,-108.611656319958
3133, 3772,-108.611672398379
3134, 3773,-108.611672471533
3135, 3774,-108.611674414049
3136, 3775,-108.611672818050
3137, 3776,-108.611675061546
3138, 3777,-108.611673168822
3139, 3778,-108.611656896954
3140, 3779,-108.611675088196
3141, 3780,-108.611675326401
3142, 3781,-108.611673869295
3143, 3782,-108.611677371754
3144, 3783,-108.611674177781
3145, 3784,-108.611675788394
3146, 3785,-108.611675433281
3147, 3786,-108.611673865468
3148, 3787,-108.611658114616
3149, 3788,-108.611674940668
3150, 3789,-108.611644610296
3151, 3790,-108.611674907707
3152, 3791,-108.611675015034
3153, 3792,-108.611675186113
3154, 3793,-108.611676692724
3155, 3794,-108.611676690135
3156, 3795,-108.611659294456
3157, 3796,-108.611677012759
3158, 3797,-108.611659617400
3159, 3798,-108.611678396657
3160, 3799,-108.611677005147
3161, 3800,-108.611677248820
3162, 3801,-108.611677276284
3163, 3802,-108.611677375684
3164, 3803,-108.611676214876
3165, 3804,-108.611677494404
3166, 3805,-108.611676579586
3167, 3806,-108.611677897722
3168, 3807,-108.611676047733
3169, 3808,-108.611678321215
3170, 3809,-108.611677604551
3171, 3810,-108.611678650428
3172, 3811,-108.611677848738
3173, 3812,-108.611677985578
3174, 3813,-108.611678708667
3175, 3814,-108.611678141821
3176, 3815,-108.611678726547
3177, 3816,-108.611646873900
3178, 3817,-108.611681800849
3179, 3818,-108.611678383019
3180, 3819,-108.611678893015
3181, 3820,-108.611678948587
3182, 3821,-108.611679775446
3183, 3822,-108.611679005150
3184, 3823,-108.611679610078
3185, 3824,-108.611678848389
3186, 3825,-108.611679697294
3187, 3826,-108.611679781581
3188, 3827,-108.611680255984
3189, 3828,-108.611680433654
3190, 3829,-108.611680648379
3191, 3830,-108.611680590560
3192, 3831,-108.611662480481
3193, 3832,-108.611679965600
3194, 3833,-108.611680737700
3195, 3834,-108.611680253557
3196, 3835,-108.611680223759
3197, 3836,-108.611680653169
3198, 3837,-108.611680140829
3199, 3838,-108.611682684188
3200, 3839,-108.611665233505
3201, 3840,-108.611681171053
3202, 3841,-108.611683364306
3203, 3842,-108.611654338427
3204, 3843,-108.611681701273
3205, 3844,-108.611682514228
3206, 3845,-108.611681287295
3207, 3846,-108.611682621648
3208, 3847,-108.611682609358
3209, 3848,-108.611682927714
3210, 3849,-108.611682804842
3211, 3850,-108.611682577815
3212, 3851,-108.611682956472
3213, 3852,-108.611655749553
3214, 3853,-108.611683271262
3215, 3854,-108.611684016729
3216, 3855,-108.611683541451
3217, 3856,-108.611684073421
3218, 3857,-108.611684348970
3219, 3858,-108.611683989424
3220, 3859,-108.611684001645
3221, 3860,-108.611684358076
3222, 3861,-108.611683678477
3223, 3862,-108.611670044776
3224, 3863,-108.611685100943
3225, 3864,-108.611685375250
3226, 3865,-108.611685391745
3227, 3866,-108.611685720263
3228, 3867,-108.611685860471
3229, 3868,-108.611686077601
3230, 3869,-108.611670324253
3231, 3870,-108.611685801696
3232, 3871,-108.611686461636
3233, 3872,-108.611686107274
3234, 3873,-108.611687054789
3235, 3874,-108.611687201735
3236, 3875,-108.611687304942
3237, 3876,-108.611687094887
3238, 3877,-108.611686702104
3239, 3878,-108.611686873523
3240, 3879,-108.611686626504
3241, 3880,-108.611687150135
3242, 3881,-108.611686976870
3243, 3882,-108.611691909270
3244, 3883,-108.611687326728
3245, 3884,-108.611687057466
3246, 3885,-108.611692494876
3247, 3886,-108.611687440847
3248, 3887,-108.611688125383
3249, 3888,-108.611687805745
3250, 3889,-108.611688021648
3251, 3890,-108.611673186610
3252, 3891,-108.611688370990
3253, 3892,-108.611688002526
3254, 3893,-108.611692960792
3255, 3894,-108.611666424137
3256, 3895,-108.611663309977
3257, 3896,-108.611688887212
3258, 3897,-108.611689642606
3259, 3898,-108.611688995735
3260, 3899,-108.611689540800
3261, 3900,-108.611689361740
3262, 3901,-108.611689402567
3263, 3902,-108.611694277579
3264, 3903,-108.611690279082
3265, 3904,-108.611690292691
3266, 3905,-108.611690316426
3267, 3906,-108.611689704270
3268, 3907,-108.611690606061
3269, 3908,-108.611690857983
3270, 3909,-108.611690843362
3271, 3910,-108.611690889680
3272, 3911,-108.611690356690
3273, 3912,-108.611690407870
3274, 3913,-108.611690056746
3275, 3914,-108.611690774978
3276, 3915,-108.611690933322
3277, 3916,-108.611690654665
3278, 3917,-108.611690629556
3279, 3918,-108.611692913564
3280, 3919,-108.611691292429
3281, 3920,-108.611693291105
3282, 3921,-108.611691583447
3283, 3922,-108.611691877661
3284, 3923,-108.611696613378
3285, 3924,-108.611692219232
3286, 3925,-108.611692514621
3287, 3926,-108.611692500589
3288, 3927,-108.611692797045
3289, 3928,-108.611692850544
3290, 3929,-108.611693179674
3291, 3930,-108.611693307259
3292, 3931,-108.611693245881
3293, 3932,-108.611693659155
3294, 3933,-108.611693673132
3295, 3934,-108.611693552326
3296, 3935,-108.611694155603
3297, 3936,-108.611694410077
3298, 3937,-108.611694153972
3299, 3938,-108.611694632403
3300, 3939,-108.611694535787
3301, 3940,-108.611694527477
3302, 3941,-108.611682274173
3303, 3942,-108.611694802573
3304, 3943,-108.611700044007
3305, 3944,-108.611695269381
3306, 3945,-108.611695808087
3307, 3946,-108.611695775225
3308, 3947,-108.611696288066
3309, 3948,-108.611696407366
3310, 3949,-108.611677034891
3311, 3950,-108.611696734833
3312, 3951,-108.611696858194
3313, 3952,-108.611696777902
3314, 3953,-108.611696831588
3315, 3954,-108.611684743554
3316, 3955,-108.611697240053
3317, 3956,-108.611697359392
3318, 3957,-108.611697315799
3319, 3958,-108.611697476056
3320, 3959,-108.611697616369
3321, 3960,-108.611697893636
3322, 3961,-108.611698018396
3323, 3962,-108.611698331593
3324, 3963,-108.611674371850
3325, 3964,-108.611698609584
3326, 3965,-108.611698953226
3327, 3966,-108.611699021455
3328, 3967,-108.611699000288
3329, 3968,-108.611699305927
3330, 3969,-108.611699380859
3331, 3970,-108.611699758821
3332, 3971,-108.611699912809
3333, 3972,-108.611700060309
3334, 3973,-108.611700202354
3335, 3974,-108.611700359142
3336, 3975,-108.611699965522
3337, 3976,-108.611700026504
3338, 3977,-108.611700082301
3339, 3978,-108.611700286641
3340, 3979,-108.611700649094
3341, 3980,-108.611700661258
3342, 3981,-108.611700804334
3343, 3982,-108.611701012986
3344, 3983,-108.611701240661
3345, 3984,-108.611701468653
3346, 3985,-108.611701613996
3347, 3986,-108.611701813517
3348, 3987,-108.611703825638
3349, 3988,-108.611702462419
3350, 3989,-108.611702725988
3351, 3990,-108.611702961086
3352, 3991,-108.611703217119
3353, 3992,-108.611703476441
3354, 3993,-108.611703773028
3355, 3994,-108.611703930919
3356, 3995,-108.611704081572
3357, 3996,-108.611704283402
3358, 3997,-108.611704543869
3359, 3998,-108.611704700957
3360, 3999,-108.611704859960
3361, 4000,-108.611705019993
3362, 4001,-108.611705178139
3363, 4002,-108.611705337412
3364, 4003,-108.611705495776
3365, 4004,-108.611705654391
3366, 4005,-108.611705565092
3367, 4006,-108.611705968313
3368, 4007,-108.611706037574
3369, 4008,-108.611706422059
3370, 4009,-108.611706407314
3371, 4010,-108.611706164754
3372, 4011,-108.611706766511
3373, 4012,-108.611706695986
3374, 4013,-108.611707048004
3375, 4014,-108.611706933936
3376, 4015,-108.611707529000
3377, 4016,-108.611707827899
3378, 4017,-108.611701425550
3379, 4018,-108.611708387889
3380, 4019,-108.611708595007
3381, 4020,-108.611689550903
3382, 4021,-108.611709016098
3383, 4022,-108.611709190500
3384, 4023,-108.611709277595
3385, 4024,-108.611709327497
3386, 4025,-108.611709376735
3387, 4026,-108.611709503849
3388, 4027,-108.611699213964
3389, 4028,-108.611709993740
3390, 4029,-108.611710166631
3391, 4030,-108.611710445716
3392, 4031,-108.611710678237
3393, 4032,-108.611710806832
3394, 4033,-108.611688916356
3395, 4034,-108.611711167653
3396, 4035,-108.611711414780
3397, 4036,-108.611711501625
3398, 4037,-108.611710269643
3399, 4038,-108.611711921957
3400, 4039,-108.611707485684
3401, 4040,-108.611712612243
3402, 4041,-108.611712867273
3403, 4042,-108.611712980117
3404, 4043,-108.611713397728
3405, 4044,-108.611713471515
3406, 4045,-108.611713727529
3407, 4046,-108.611713937473
3408, 4047,-108.611714210766
3409, 4048,-108.611714427250
3410, 4049,-108.611714738547
3411, 4050,-108.611710070926
3412, 4051,-108.611714983038
3413, 4052,-108.611715237263
3414, 4053,-108.611715143024
3415, 4054,-108.611715338175
3416, 4055,-108.611715533591
3417, 4056,-108.611715161917
3418, 4057,-108.611705204971
3419, 4058,-108.611716071772
3420, 4059,-108.611716160941
3421, 4060,-108.611716451119
3422, 4061,-108.611716744074
3423, 4062,-108.611716999780
3424, 4063,-108.611717292829
3425, 4064,-108.611717569277
3426, 4065,-108.611717878282
3427, 4066,-108.611718184774
3428, 4067,-108.611718195806
3429, 4068,-108.611718406445
3430, 4069,-108.611718488453
3431, 4070,-108.611718664309
3432, 4071,-108.611718861560
3433, 4072,-108.611719359710
3434, 4073,-108.611719611156
3435, 4074,-108.611719630357
3436, 4075,-108.611720012506
3437, 4076,-108.611720070435
3438, 4077,-108.611710202706
3439, 4079,-108.611771110406
3440, 4080,-108.611710308428
3441, 4081,-108.611721057710
3442, 4082,-108.611710815046
3443, 4083,-108.611721390442
3444, 4084,-108.611721210842
3445, 4085,-108.611721367248
3446, 4086,-108.611711490582
3447, 4087,-108.611721735702
3448, 4088,-108.611722028654
3449, 4089,-108.611721980990
3450, 4090,-108.611722108866
3451, 4091,-108.611703736258
3452, 4092,-108.611722588011
3453, 4093,-108.611722759446
3454, 4094,-108.611722836903
3455, 4095,-108.611722999370
3456, 4096,-108.611723036732
3457, 4097,-108.611723184640
3458, 4098,-108.611723269321
3459, 4099,-108.611723360831
3460, 4100,-108.611723446374
3461, 4101,-108.611722966933
3462, 4102,-108.611723975250
3463, 4103,-108.611724254535
3464, 4104,-108.611723784825
3465, 4105,-108.611720285391
3466, 4106,-108.611720168275
3467, 4107,-108.611724648777
3468, 4108,-108.611724849490
3469, 4109,-108.611715515711
3470, 4110,-108.611725022712
3471, 4111,-108.611715993185
3472, 4112,-108.611725399423
3473, 4113,-108.611725562435
3474, 4114,-108.611725652642
3475, 4115,-108.611725726394
3476, 4116,-108.611725792188
3477, 4117,-108.611725889369
3478, 4118,-108.611725992268
3479, 4119,-108.611726053715
3480, 4120,-108.611724246085
3481, 4121,-108.611726498267
3482, 4122,-108.611726589886
3483, 4123,-108.611718330673
3484, 4124,-108.611726911683
3485, 4125,-108.611727005484
3486, 4126,-108.611726538543
3487, 4127,-108.611706297368
3488, 4128,-108.611717425566
3489, 4129,-108.611726648262
3490, 4130,-108.611726533382
3491, 4131,-108.611726726239
3492, 4132,-108.611720213548
3493, 4133,-108.611727018363
3494, 4134,-108.611727213344
3495, 4135,-108.611727394928
3496, 4136,-108.611727625979
3497, 4137,-108.611724573296
3498, 4138,-108.611727729281
3499, 4139,-108.611727885257
3500, 4140,-108.611728133464
3501, 4141,-108.611728362153
3502, 4142,-108.611728659350
3503, 4143,-108.611728838339
3504, 4144,-108.611729141410
3505, 4145,-108.611729333252
3506, 4146,-108.611729496499
3507, 4147,-108.611729637704
3508, 4148,-108.611729974592
3509, 4149,-108.611730145445
3510, 4150,-108.611710101363
3511, 4151,-108.611730669960
3512, 4152,-108.611722633650
3513, 4153,-108.611730886573
3514, 4154,-108.611731044644
3515, 4155,-108.611731208219
3516, 4156,-108.611731521092
3517, 4157,-108.611731762098
3518, 4158,-108.611731841267
3519, 4159,-108.611731885806
3520, 4160,-108.611731953476
3521, 4161,-108.611731033169
3522, 4162,-108.611717578416
3523, 4163,-108.611732386858
3524, 4164,-108.611724063380
3525, 4165,-108.611732210017
3526, 4166,-108.611712522145
3527, 4167,-108.611732511477
3528, 4168,-108.611732613041
3529, 4169,-108.611732890109
3530, 4170,-108.611733080916
3531, 4171,-108.611733232683
3532, 4172,-108.611733021015
3533, 4173,-108.611733424024
3534, 4174,-108.611709176482
3535, 4175,-108.611733812497
3536, 4176,-108.611733958940
3537, 4177,-108.611733750875
3538, 4178,-108.611733810402
3539, 4179,-108.611734176957
3540, 4180,-108.611734155203
3541, 4181,-108.611734227929
3542, 4182,-108.611727251202
3543, 4183,-108.611734274930
3544, 4184,-108.611734290983
3545, 4185,-108.611727345546
3546, 4186,-108.611734673818
3547, 4187,-108.611727594009
3548, 4188,-108.611735087591
3549, 4189,-108.611735217730
3550, 4190,-108.611734933354
3551, 4191,-108.611735640750
3552, 4192,-108.611735460170
3553, 4193,-108.611736066852
3554, 4194,-108.611735935929
3555, 4195,-108.611736180604
3556, 4196,-108.611729606987
3557, 4197,-108.611736716837
3558, 4198,-108.611736976709
3559, 4199,-108.611737273880
3560, 4200,-108.611736123716
3561, 4201,-108.611704592839
3562, 4202,-108.611704673149
3563, 4203,-108.611737104546
3564, 4204,-108.611733994623
3565, 4205,-108.611731876923
3566, 4206,-108.611738954949
3567, 4207,-108.611739037239
3568, 4208,-108.611739087923
3569, 4209,-108.611739129146
3570, 4210,-108.611732527294
3571, 4211,-108.611739220032
3572, 4212,-108.611739289052
3573, 4213,-108.611739549110
3574, 4214,-108.611738856072
3575, 4215,-108.611739919010
3576, 4216,-108.611740208526
3577, 4217,-108.611733696094
3578, 4218,-108.611740564508
3579, 4219,-108.611740501188
3580, 4220,-108.611741008587
3581, 4221,-108.611735143879
3582, 4222,-108.611741530380
3583, 4223,-108.611741404094
3584, 4224,-108.611739572540
3585, 4225,-108.611741816622
3586, 4226,-108.611742026538
3587, 4227,-108.611737761116
3588, 4228,-108.611742367961
3589, 4229,-108.611742625238
3590, 4230,-108.611737248927
3591, 4231,-108.611742229008
3592, 4232,-108.611743338788
3593, 4233,-108.611742503498
3594, 4234,-108.611712473579
3595, 4235,-108.611743889196
3596, 4236,-108.611724784139
3597, 4237,-108.611741510503
3598, 4238,-108.611743949366
3599, 4239,-108.611744004284
3600, 4240,-108.611738473980
3601, 4241,-108.611744017528
3602, 4242,-108.611744500824
3603, 4243,-108.611744635280
3604, 4244,-108.611744899304
3605, 4245,-108.611745026103
3606, 4246,-108.611743117506
3607, 4247,-108.611725647697
3608, 4248,-108.611745802770
3609, 4249,-108.611746119212
3610, 4250,-108.611745931652
3611, 4251,-108.611727084463
3612, 4252,-108.611740831979
3613, 4253,-108.611747245135
3614, 4254,-108.611715393499
3615, 4255,-108.611747024069
3616, 4256,-108.611744908083
3617, 4257,-108.611747298212
3618, 4258,-108.611746811245
3619, 4259,-108.611741835659
3620, 4260,-108.611741980625
3621, 4261,-108.611747952611
3622, 4262,-108.611748238936
3623, 4263,-108.611746864769
3624, 4264,-108.611743041203
3625, 4265,-108.611748830786
3626, 4266,-108.611748628617
3627, 4267,-108.611748754507
3628, 4268,-108.611743985470
3629, 4269,-108.611750535784
3630, 4270,-108.611748782758
3631, 4271,-108.611749247859
3632, 4272,-108.611749480351
