iter,nfev,E
 944, 2508,-108.646511234853
 945, 2510,-108.646110265965
 946, 2512,-108.646112702700
 947, 2514,-108.645651154286
 948, 2516,-108.646145082828
 949, 2518,-108.585123871596
 950, 2520,-108.577061897355
 951, 2522,-108.646024966524
 952, 2524,-108.646128163328
 953, 2526,-108.646379392702
 954, 2528,-108.646080492472
 955, 2530,-108.586912458118
 956, 2532,-108.646014356329
 957, 2534,-108.645841488417
 958, 2536,-108.645549414709
 959, 2538,-108.646206820166
 960, 2540,-108.645756849216
 961, 2542,-108.589491629449
 962, 2544,-108.575959671280
 963, 2546,-108.575114461377
 964, 2548,-108.645477287510
 965, 2550,-108.645343159903
 966, 2552,-108.584195386515
 967, 2554,-108.557641450941
 968, 2556,-108.644761974954
 969, 2558,-108.644923591730
 970, 2560,-108.598043057137
 971, 2562,-108.531899512424
 972, 2564,-108.641656759679
 973, 2566,-108.643473350549
 974, 2568,-108.634523744822
 975, 2570,-108.580432118556
 976, 2572,-108.507868547526
 977, 2574,-108.624529181379
 978, 2576,-108.592917445135
 979, 2578,-108.614133938118
 980, 2580,-108.642562508188
 981, 2582,-108.579353184986
 982, 2584,-108.584315330064
 983, 2586,-108.628875097240
 984, 2588,-108.639033287648
 985, 2590,-108.639423885791
 986, 2592,-108.627686027786
 987, 2594,-108.632538929630
 988, 2596,-108.641514930514
 989, 2598,-108.575658855328
 990, 2600,-108.641068784958
 991, 2602,-108.635988374300
 992, 2604,-108.619630425715
 993, 2606,-108.592136598135
 994, 2608,-108.623222603354
 995, 2610,-108.622088690191
 996, 2612,-108.625850000583
 997, 2614,-108.621773982937
 998, 2616,-108.640807607975
 999, 2618,-108.578741748807
1000, 2620,-108.633720744874
1001, 2622,-108.634139567108
1002, 2624,-108.618236121489
1003, 2626,-108.634853875785
1004, 2628,-108.625946342415
1005, 2630,-108.646403469415
1006, 2632,-108.639897978774
1007, 2634,-108.643183451513
1008, 2636,-108.618667565379
1009, 2638,-108.626685818558
1010, 2640,-108.627051666573
1011, 2642,-108.643658286803
1012, 2644,-108.625009722909
1013, 2646,-108.618674109808
1014, 2648,-108.615186325584
1015, 2650,-108.644576016705
1016, 2652,-108.586181650641
1017, 2654,-108.626013934021
1018, 2656,-108.638399724274
1019, 2658,-108.644127608517
1020, 2660,-108.643672676543
1021, 2662,-108.623880142826
1022, 2664,-108.624755949580
1023, 2666,-108.644046627061
1024, 2668,-108.645960746341
1025, 2670,-108.620929661340
1026, 2672,-108.631200118026
1027, 2674,-108.598349287096
1028, 2676,-108.605219765399
1029, 2678,-108.640238043103
1030, 2680,-108.637890801286
1031, 2682,-108.625698417469
1032, 2684,-108.617835655539
1033, 2686,-108.640697374245
1034, 2688,-108.605266353472
1035, 2690,-108.641267327448
1036, 2692,-108.639304470342
1037, 2694,-108.636661805455
1038, 2696,-108.641006739581
1039, 2698,-108.622280986581
1040, 2700,-108.637100689335
1041, 2702,-108.611706247640
1042, 2704,-108.634328242384
1043, 2706,-108.636468895003
1044, 2708,-108.607321122605
1045, 2710,-108.632742037950
1046, 2712,-108.637017692859
1047, 2714,-108.622786437097
1048, 2716,-108.607001450077
1049, 2718,-108.624053668621
1050, 2720,-108.638624510196
1051, 2722,-108.610154838513
1052, 2724,-108.641543731393
1053, 2726,-108.639843209652
1054, 2728,-108.645146962943
1055, 2730,-108.633467179174
1056, 2732,-108.629609619679
1057, 2734,-108.643626348822
1058, 2736,-108.591886565467
1059, 2738,-108.645014577835
1060, 2740,-108.645163178647
1061, 2742,-108.644077614388
1062, 2744,-108.643311316467
1063, 2746,-108.626661358269
1064, 2748,-108.614776685021
1065, 2750,-108.638507183225
1066, 2752,-108.643043569864
1067, 2754,-108.640656547746
1068, 2756,-108.623020773232
1069, 2758,-108.623301045490
1070, 2760,-108.644691040675
1071, 2762,-108.645090633364
1072, 2764,-108.641333402840
1073, 2766,-108.643522620846
1074, 2768,-108.641245373920
1075, 2770,-108.642314019153
1076, 2772,-108.639086495581
1077, 2774,-108.645994158782
1078, 2776,-108.642860511696
1079, 2778,-108.644089208291
1080, 2780,-108.643964545595
1081, 2782,-108.644895865940
1082, 2784,-108.632201072514
1083, 2786,-108.643929722928
1084, 2788,-108.642419106689
1085, 2790,-108.644088359901
1086, 2792,-108.644853984848
1087, 2794,-108.644107113204
1088, 2796,-108.643441787493
1089, 2798,-108.642188193901
1090, 2800,-108.626365959149
1091, 2802,-108.645730598565
1092, 2804,-108.622234894280
1093, 2806,-108.641022199224
1094, 2808,-108.615050535963
1095, 2810,-108.646390893539
1096, 2812,-108.645101959469
1097, 2814,-108.644246584279
1098, 2816,-108.646012403110
1099, 2818,-108.635430612345
1100, 2820,-108.645703723129
1101, 2822,-108.645035677188
1102, 2824,-108.646699544108
1103, 2826,-108.636702207892
1104, 2828,-108.641733521218
1105, 2830,-108.646015463505
1106, 2832,-108.642646000167
1107, 2834,-108.645085295742
1108, 2836,-108.645524743716
1109, 2838,-108.645938275075
1110, 2840,-108.643491930790
1111, 2842,-108.638213728535
1112, 2844,-108.611386806996
1113, 2846,-108.640225362313
1114, 2848,-108.644711789529
1115, 2850,-108.644655809501
1116, 2852,-108.637034570211
1117, 2854,-108.644590961465
1118, 2856,-108.642827225412
1119, 2858,-108.645096728060
1120, 2860,-108.643577615428
1121, 2862,-108.643232592871
1122, 2864,-108.640311573847
1123, 2866,-108.639940130097
1124, 2868,-108.643524942493
1125, 2870,-108.644276551282
1126, 2872,-108.645812801254
1127, 2874,-108.639948778720
1128, 2876,-108.643097526766
1129, 2878,-108.639043374835
1130, 2880,-108.645812164470
1131, 2882,-108.641729096961
1132, 2884,-108.622661990461
1133, 2886,-108.639401982696
1134, 2888,-108.642110267876
1135, 2890,-108.643021781516
1136, 2892,-108.638641354078
1137, 2894,-108.643444800249
1138, 2896,-108.644974814479
1139, 2898,-108.625161753404
1140, 2900,-108.643170785477
1141, 2902,-108.637671013568
1142, 2904,-108.633670155102
1143, 2906,-108.642834488521
1144, 2908,-108.638176875581
1145, 2910,-108.641682499639
1146, 2912,-108.631777623968
1147, 2914,-108.640709376520
1148, 2916,-108.645928005399
1149, 2918,-108.646257251996
1150, 2920,-108.645179880629
1151, 2922,-108.644280984113
1152, 2924,-108.612862341191
1153, 2926,-108.646124643703
1154, 2928,-108.646726171727
1155, 2930,-108.646471837322
1156, 2932,-108.646780879300
1157, 2934,-108.646405440586
1158, 2936,-108.646672160987
1159, 2938,-108.646313235715
1160, 2940,-108.646907678231
1161, 2942,-108.647561662502
1162, 2944,-108.645335403066
1163, 2946,-108.647351642448
1164, 2948,-108.646574516056
1165, 2950,-108.646175353913
1166, 2952,-108.647249592030
1167, 2954,-108.644630997194
1168, 2956,-108.635463183388
1169, 2958,-108.647800383723
1170, 2960,-108.646540388379
1171, 2962,-108.647648317486
1172, 2964,-108.623326642690
1173, 2966,-108.646664530797
1174, 2968,-108.647679198960
1175, 2970,-108.647769518268
1176, 2972,-108.647769177311
1177, 2974,-108.645826213066
1178, 2976,-108.646071540870
1179, 2978,-108.645041929978
1180, 2980,-108.645095067869
1181, 2982,-108.646221049056
1182, 2984,-108.646689100214
1183, 2986,-108.646289861656
1184, 2988,-108.646269112414
1185, 2990,-108.646825039952
1186, 2992,-108.644512693383
1187, 2994,-108.639633662021
1188, 2996,-108.614840462515
1189, 2998,-108.631169741264
1190, 3000,-108.643319946910
1191, 3002,-108.646237787895
1192, 3004,-108.646568392671
1193, 3006,-108.645756769303
1194, 3008,-108.648105891465
1195, 3010,-108.646012836415
1196, 3012,-108.646320612468
1197, 3014,-108.646500653447
1198, 3016,-108.633425080004
1199, 3018,-108.646248427949
1200, 3020,-108.647345090687
1201, 3022,-108.647310648408
1202, 3024,-108.646816012938
1203, 3026,-108.646418447150
1204, 3028,-108.647379762524
1205, 3030,-108.644309038543
1206, 3032,-108.644996886763
1207, 3034,-108.646339368844
1208, 3036,-108.644719468449
1209, 3038,-108.644716359305
1210, 3040,-108.624897102111
1211, 3042,-108.647479535469
1212, 3044,-108.647881683275
1213, 3046,-108.647573008374
1214, 3048,-108.646308628447
1215, 3050,-108.647387876354
1216, 3052,-108.648480872315
1217, 3054,-108.645965830541
1218, 3056,-108.647331938804
1219, 3058,-108.647735784250
1220, 3060,-108.648024465769
1221, 3062,-108.647705063371
1222, 3064,-108.647471794186
1223, 3066,-108.648528960685
1224, 3068,-108.647555374488
1225, 3070,-108.648654437407
1226, 3072,-108.648331537744
1227, 3074,-108.648100700261
1228, 3076,-108.647799262428
1229, 3078,-108.648886512277
1230, 3080,-108.647880219331
1231, 3082,-108.648946951563
1232, 3084,-108.648567836572
1233, 3086,-108.647411879836
1234, 3088,-108.648052773135
1235, 3090,-108.646803363011
1236, 3092,-108.648950865180
1237, 3094,-108.647481706925
1238, 3096,-108.647301076315
1239, 3098,-108.649132888374
1240, 3100,-108.649196653510
1241, 3102,-108.646519856916
1242, 3104,-108.647156090016
1243, 3106,-108.646772637607
1244, 3108,-108.647002309783
1245, 3110,-108.624529902108
1246, 3112,-108.647132343516
1247, 3114,-108.646897855891
1248, 3116,-108.645015257139
1249, 3118,-108.646047513272
1250, 3120,-108.642878027184
1251, 3122,-108.623649533709
1252, 3124,-108.649112911054
1253, 3126,-108.645949353029
1254, 3128,-108.642009524686
1255, 3130,-108.628927362322
1256, 3132,-108.648049793396
1257, 3134,-108.647030901186
1258, 3136,-108.624665920063
1259, 3138,-108.648332974560
1260, 3140,-108.649350096939
1261, 3142,-108.649245093660
1262, 3144,-108.649192444203
1263, 3146,-108.603213196499
1264, 3148,-108.649133127554
1265, 3150,-108.649234701342
1266, 3152,-108.649172231990
1267, 3154,-108.649411530333
1268, 3156,-108.631646160294
1269, 3158,-108.615954950795
1270, 3160,-108.649254955714
1271, 3162,-108.648981790813
1272, 3164,-108.648857545487
1273, 3166,-108.649010549941
1274, 3168,-108.648455287554
1275, 3170,-108.648330546793
1276, 3172,-108.649451949662
1277, 3174,-108.649261119780
1278, 3176,-108.649201337969
1279, 3178,-108.626371339805
1280, 3180,-108.649338191400
1281, 3182,-108.648606147434
1282, 3184,-108.649286289959
1283, 3186,-108.648861849520
1284, 3188,-108.649676724367
1285, 3190,-108.648817661928
1286, 3192,-108.648718126303
1287, 3194,-108.633569312904
1288, 3196,-108.581558408792
1289, 3198,-108.648638500392
1290, 3200,-108.621282046714
1291, 3202,-108.649361126236
1292, 3204,-108.598066939937
1293, 3206,-108.649713217114
1294, 3208,-108.649921200805
1295, 3210,-108.649405667774
1296, 3212,-108.616549103938
1297, 3214,-108.649365259746
1298, 3216,-108.649047388918
1299, 3218,-108.649989400739
1300, 3220,-108.635588479510
1301, 3222,-108.649127655527
1302, 3224,-108.650044224394
1303, 3226,-108.649169483996
1304, 3228,-108.648832797550
1305, 3230,-108.636752913388
1306, 3232,-108.644490179063
1307, 3234,-108.619065100220
1308, 3236,-108.503553754550
1309, 3238,-108.618938927467
1310, 3240,-108.648404152996
1311, 3242,-108.626567361019
1312, 3244,-108.578510539602
1313, 3246,-108.646129337834
1314, 3248,-108.646620561103
1315, 3250,-108.642631354518
1316, 3252,-108.643208975085
1317, 3254,-108.627714175016
1318, 3256,-108.628810445942
1319, 3258,-108.600400572598
1320, 3260,-108.613091334123
1321, 3262,-108.628841694700
1322, 3264,-108.577994556558
1323, 3266,-108.568776954813
1324, 3268,-108.605077118075
1325, 3270,-108.648985099121
1326, 3272,-108.579517058349
1327, 3274,-108.649176501411
1328, 3276,-108.598255823626
1329, 3278,-108.649622388286
1330, 3280,-108.648394719379
1331, 3282,-108.583493452781
1332, 3284,-108.650374753858
1333, 3286,-108.648618137671
1334, 3288,-108.648487870434
1335, 3290,-108.649561026648
1336, 3292,-108.647227810446
1337, 3294,-108.648443926099
1338, 3296,-108.633526593567
1339, 3298,-108.648915309418
1340, 3300,-108.647489364295
1341, 3302,-108.647505875145
1342, 3304,-108.645014543442
1343, 3306,-108.647207778093
1344, 3308,-108.647896670203
1345, 3310,-108.648182481501
1346, 3312,-108.631592381210
1347, 3314,-108.648321114026
1348, 3316,-108.580513672933
1349, 3318,-108.608765621921
1350, 3320,-108.649983574719
1351, 3322,-108.649848938157
1352, 3324,-108.650604918151
1353, 3326,-108.650450927506
1354, 3328,-108.623195468484
1355, 3330,-108.650120856397
1356, 3332,-108.648928064810
1357, 3334,-108.648195948684
1358, 3336,-108.644302790952
1359, 3338,-108.602067550949
1360, 3340,-108.646014954578
1361, 3342,-108.633448369873
1362, 3344,-108.599145862268
1363, 3346,-108.650212644707
1364, 3348,-108.650312259528
1365, 3350,-108.649936750949
1366, 3352,-108.649605009301
1367, 3354,-108.650129155674
1368, 3356,-108.650330905830
1369, 3358,-108.650280003758
1370, 3360,-108.650131630417
1371, 3362,-108.572876127505
1372, 3364,-108.567968690736
1373, 3366,-108.649475708717
1374, 3368,-108.567996547575
1375, 3370,-108.625565543659
1376, 3372,-108.597080247810
1377, 3374,-108.578983178131
1378, 3376,-108.592234027725
1379, 3378,-108.601403936797
1380, 3380,-108.630644469031
1381, 3382,-108.586036265998
1382, 3384,-108.638100341368
1383, 3386,-108.576158121180
1384, 3388,-108.582052221933
1385, 3390,-108.621304462617
1386, 3392,-108.608779736439
1387, 3394,-108.650001928172
1388, 3396,-108.575632324300
1389, 3398,-108.554397684996
1390, 3400,-108.576697422065
1391, 3402,-108.549053817888
1392, 3404,-108.582256795084
1393, 3406,-108.625746449027
1394, 3408,-108.592272848737
1395, 3410,-108.650515704475
1396, 3412,-108.565353776211
1397, 3414,-108.569387493835
1398, 3416,-108.602619252435
1399, 3418,-108.591756060629
1400, 3420,-108.604512430920
1401, 3422,-108.568248918119
1402, 3424,-108.597002238851
1403, 3426,-108.650257694155
1404, 3428,-108.616520489152
1405, 3430,-108.610165311115
1406, 3432,-108.588370378111
1407, 3434,-108.617460103738
1408, 3436,-108.607002197892
1409, 3438,-108.606264812575
1410, 3440,-108.624809829210
1411, 3442,-108.564170206147
1412, 3444,-108.625813487406
1413, 3446,-108.625455865051
1414, 3448,-108.591040987585
1415, 3450,-108.616798963668
1416, 3452,-108.568464792435
1417, 3454,-108.612653214728
1418, 3456,-108.590175661026
1419, 3458,-108.580714836894
1420, 3460,-108.630837883391
1421, 3462,-108.597983928695
1422, 3464,-108.610348110604
1423, 3466,-108.613767025761
1424, 3468,-108.577695600121
1425, 3470,-108.617700817461
1426, 3472,-108.605980986655
1427, 3474,-108.605745495126
1428, 3476,-108.609272709699
1429, 3478,-108.576877273601
1430, 3480,-108.613005657690
1431, 3482,-108.600311946636
1432, 3484,-108.598510677009
1433, 3486,-108.570533807193
1434, 3488,-108.648721143253
1435, 3490,-108.643806393843
1436, 3492,-108.623407919715
1437, 3494,-108.649193998909
1438, 3496,-108.649319360129
1439, 3498,-108.646653943058
1440, 3500,-108.625740097375
1441, 3502,-108.645910907163
1442, 3504,-108.609024799379
1443, 3506,-108.609591943447
1444, 3508,-108.636335408974
1445, 3510,-108.645799287093
1446, 3512,-108.644523966459
1447, 3514,-108.629658874936
1448, 3516,-108.650092389779
1449, 3518,-108.638061558608
1450, 3520,-108.649828200554
1451, 3522,-108.639738233683
1452, 3524,-108.647236692937
1453, 3526,-108.644300653260
1454, 3528,-108.646172460905
1455, 3530,-108.635648519309
1456, 3532,-108.587162576697
1457, 3534,-108.638173817180
1458, 3536,-108.647744230062
1459, 3538,-108.641872410823
1460, 3540,-108.639001086166
1461, 3542,-108.636259169158
1462, 3544,-108.646471456050
1463, 3546,-108.650246709800
1464, 3548,-108.638207197000
1465, 3550,-108.621588612055
1466, 3552,-108.624520392483
1467, 3554,-108.647410677092
1468, 3556,-108.647464253210
1469, 3558,-108.599952813164
1470, 3560,-108.650410898466
1471, 3562,-108.650189404722
1472, 3564,-108.639833384065
1473, 3566,-108.635973856558
1474, 3568,-108.643540499825
1475, 3570,-108.638138613921
1476, 3572,-108.633145234813
1477, 3574,-108.624607655415
1478, 3576,-108.648713480580
1479, 3578,-108.648412693276
1480, 3580,-108.643374205692
1481, 3582,-108.626986361329
1482, 3584,-108.647974547779
1483, 3586,-108.639960017182
1484, 3588,-108.623451707786
1485, 3590,-108.650520698326
1486, 3592,-108.649464898645
1487, 3594,-108.649009916311
1488, 3596,-108.615666298236
1489, 3598,-108.638212050737
1490, 3600,-108.648468081357
1491, 3602,-108.647864205236
1492, 3604,-108.646841963912
1493, 3606,-108.608721844190
1494, 3608,-108.618891674257
1495, 3610,-108.646011935054
1496, 3612,-108.623609749231
1497, 3614,-108.649413499115
1498, 3616,-108.650010211560
1499, 3618,-108.647566875838
1500, 3620,-108.617685739416
1501, 3622,-108.648109879182
1502, 3624,-108.636158465918
1503, 3626,-108.632658596419
1504, 3628,-108.645108496056
1505, 3630,-108.649291833984
1506, 3632,-108.613990119179
1507, 3634,-108.621509920961
1508, 3636,-108.645337599483
1509, 3638,-108.648640683857
1510, 3640,-108.647677179944
1511, 3642,-108.620534707179
1512, 3644,-108.609642640582
1513, 3646,-108.649544483719
1514, 3648,-108.650103312156
1515, 3650,-108.650226053081
1516, 3652,-108.643067228302
1517, 3654,-108.644272991484
1518, 3656,-108.620559969820
1519, 3658,-108.646160398899
1520, 3660,-108.648661558891
1521, 3662,-108.649313661387
1522, 3664,-108.640322998096
1523, 3666,-108.648065366543
1524, 3668,-108.647505617484
1525, 3670,-108.632505551739
1526, 3672,-108.636693364378
1527, 3674,-108.638644763503
1528, 3676,-108.642805529012
1529, 3678,-108.649234001508
1530, 3680,-108.623218500930
1531, 3682,-108.627647897536
1532, 3684,-108.643380409289
1533, 3686,-108.648333487884
1534, 3688,-108.618667062144
1535, 3690,-108.612036981816
1536, 3692,-108.632994382445
1537, 3694,-108.577635552825
1538, 3696,-108.648987467557
1539, 3698,-108.649016034696
1540, 3700,-108.617861770315
1541, 3702,-108.647472781885
1542, 3704,-108.648081135781
1543, 3706,-108.649599319046
1544, 3708,-108.625186742951
1545, 3710,-108.645731674080
1546, 3712,-108.644386196344
1547, 3714,-108.643284035131
1548, 3716,-108.649412058834
1549, 3718,-108.648973801700
1550, 3720,-108.648392517951
1551, 3722,-108.622939627998
