R,iter,nfev,energy,error,method
0.750000,974,2163,-1.163582984410,0.000010576243,COBYLA
0.750000,975,2165,-1.163582982493,0.000010578159,COBYLA
0.750000,976,2167,-1.163582991296,0.000010569357,COBYLA
0.750000,977,2169,-1.163583045900,0.000010514753,COBYLA
0.750000,978,2171,-1.163582959215,0.000010601437,COBYLA
0.750000,979,2173,-1.163583025744,0.000010534908,COBYLA
0.750000,980,2175,-1.163582997047,0.000010563605,COBYLA
0.750000,981,2177,-1.163583058707,0.000010501945,COBYLA
0.750000,982,2179,-1.163583046231,0.000010514422,COBYLA
0.750000,983,2181,-1.163583058874,0.000010501778,COBYLA
0.750000,984,2183,-1.163583057571,0.000010503081,COBYLA
0.750000,985,2185,-1.163583004670,0.000010555982,COBYLA
0.750000,986,2187,-1.163583044712,0.000010515941,COBYLA
0.750000,987,2189,-1.163582907088,0.000010653564,COBYLA
0.750000,988,2191,-1.163583050904,0.000010509748,COBYLA
0.750000,989,2193,-1.163583058598,0.000010502055,COBYLA
0.750000,990,2195,-1.163583053990,0.000010506662,COBYLA
0.750000,991,2197,-1.163583062682,0.000010497970,COBYLA
0.750000,992,2199,-1.163583066457,0.000010494195,COBYLA
0.750000,993,2201,-1.163583058110,0.000010502543,COBYLA
0.750000,994,2203,-1.163583059227,0.000010501425,COBYLA
0.750000,995,2205,-1.163583064510,0.000010496142,COBYLA
0.750000,996,2207,-1.163583064651,0.000010496002,COBYLA
0.750000,997,2209,-1.163582906545,0.000010654107,COBYLA
0.750000,998,2211,-1.163583064870,0.000010495782,COBYLA
0.750000,999,2213,-1.163583061474,0.000010499178,COBYLA
0.750000,1000,2215,-1.163583008513,0.000010552139,COBYLA
0.750000,1001,2217,-1.163583060364,0.000010500288,COBYLA
0.750000,1002,2219,-1.163583071516,0.000010489137,COBYLA
0.750000,1003,2221,-1.163583066923,0.000010493729,COBYLA
0.750000,1004,2223,-1.163583060157,0.000010500496,COBYLA
0.750000,1005,2225,-1.163582999214,0.000010561439,COBYLA
0.750000,1006,2227,-1.163583058590,0.000010502063,COBYLA
0.750000,1007,2229,-1.163583016175,0.000010544477,COBYLA
0.750000,1008,2231,-1.163583078580,0.000010482072,COBYLA
0.750000,1009,2233,-1.163582987303,0.000010573349,COBYLA
0.750000,1010,2235,-1.163583032199,0.000010528453,COBYLA
0.750000,1011,2237,-1.163583076846,0.000010483807,COBYLA
0.750000,1012,2239,-1.163583063093,0.000010497560,COBYLA
0.750000,1013,2241,-1.163583069229,0.000010491423,COBYLA
0.750000,1014,2243,-1.163582940641,0.000010620012,COBYLA
0.750000,1015,2245,-1.163582986969,0.000010573683,COBYLA
0.750000,1016,2247,-1.163582998852,0.000010561801,COBYLA
0.750000,1017,2249,-1.163583078485,0.000010482167,COBYLA
0.750000,1018,2251,-1.163583074815,0.000010485838,COBYLA
0.750000,1019,2253,-1.163583061575,0.000010499077,COBYLA
0.750000,1020,2255,-1.163583051707,0.000010508945,COBYLA
0.750000,1021,2257,-1.163583051194,0.000010509459,COBYLA
0.750000,1022,2259,-1.163583063382,0.000010497270,COBYLA
0.750000,1023,2261,-1.163582983284,0.000010577369,COBYLA
0.750000,1024,2263,-1.163583009714,0.000010550938,COBYLA
0.750000,1025,2265,-1.163583058907,0.000010501745,COBYLA
0.750000,1026,2267,-1.163582975952,0.000010584701,COBYLA
0.750000,1027,2269,-1.163583015665,0.000010544987,COBYLA
0.750000,1028,2271,-1.163583029486,0.000010531166,COBYLA
0.750000,1029,2273,-1.163582945977,0.000010614676,COBYLA
0.750000,1030,2275,-1.163582995530,0.000010565123,COBYLA
0.750000,1031,2277,-1.163583018734,0.000010541918,COBYLA
0.750000,1032,2279,-1.163582944808,0.000010615844,COBYLA
0.750000,1033,2281,-1.163583001315,0.000010559337,COBYLA
0.750000,1034,2283,-1.163583076017,0.000010484636,COBYLA
0.750000,1035,2285,-1.163583044189,0.000010516463,COBYLA
0.750000,1036,2287,-1.163582953453,0.000010607199,COBYLA
0.750000,1037,2289,-1.163582915857,0.000010644796,COBYLA
0.750000,1038,2291,-1.163583034767,0.000010525886,COBYLA
0.750000,1039,2293,-1.163583036016,0.000010524637,COBYLA
0.750000,1040,2295,-1.163583058363,0.000010502289,COBYLA
0.750000,1041,2297,-1.163582987347,0.000010573305,COBYLA
0.750000,1042,2299,-1.163582973119,0.000010587534,COBYLA
0.750000,1043,2301,-1.163583037002,0.000010523651,COBYLA
0.750000,1044,2303,-1.163583080304,0.000010480348,COBYLA
0.750000,1045,2305,-1.163583074282,0.000010486371,COBYLA
0.750000,1046,2307,-1.163583078405,0.000010482247,COBYLA
0.750000,1047,2309,-1.163583064182,0.000010496470,COBYLA
0.750000,1048,2311,-1.163583035356,0.000010525296,COBYLA
0.750000,1049,2313,-1.163583073762,0.000010486890,COBYLA
0.750000,1050,2315,-1.163583067213,0.000010493439,COBYLA
0.750000,1051,2317,-1.163582979353,0.000010581299,COBYLA
0.750000,1052,2319,-1.163583048359,0.000010512293,COBYLA
0.750000,1053,2321,-1.163583047072,0.000010513580,COBYLA
0.750000,1054,2323,-1.163583074957,0.000010485695,COBYLA
0.750000,1055,2325,-1.163583070096,0.000010490557,COBYLA
0.750000,1056,2327,-1.163583075066,0.000010485587,COBYLA
0.750000,1057,2329,-1.163583077777,0.000010482875,COBYLA
0.750000,1058,2331,-1.163583035834,0.000010524818,COBYLA
0.750000,1059,2333,-1.163583043650,0.000010517003,COBYLA
0.750000,1060,2335,-1.163583075055,0.000010485597,COBYLA
0.750000,1061,2337,-1.163583001959,0.000010558693,COBYLA
0.750000,1062,2339,-1.163583076284,0.000010484369,COBYLA
0.750000,1063,2341,-1.163583059803,0.000010500850,COBYLA
0.750000,1064,2343,-1.163583071599,0.000010489053,COBYLA
0.750000,1065,2345,-1.163582979724,0.000010580928,COBYLA
0.750000,1066,2347,-1.163583072705,0.000010487948,COBYLA
0.750000,1067,2349,-1.163583041217,0.000010519436,COBYLA
0.750000,1068,2351,-1.163583071532,0.000010489121,COBYLA
0.750000,1069,2353,-1.163583000919,0.000010559733,COBYLA
0.750000,1070,2355,-1.163583026383,0.000010534270,COBYLA
0.750000,1071,2357,-1.163583077845,0.000010482808,COBYLA
0.750000,1072,2359,-1.163583077597,0.000010483055,COBYLA
0.750000,1073,2361,-1.163583073173,0.000010487479,COBYLA
0.750000,1074,2362,-1.163580393513,0.000013167139,COBYLA
0.750000,1075,2364,-1.163583079858,0.000010480794,COBYLA
0.750000,1076,2366,-1.163583078708,0.000010481944,COBYLA
0.750000,1077,2368,-1.163583080864,0.000010479788,COBYLA
0.750000,1078,2370,-1.163583081099,0.000010479553,COBYLA
0.750000,1079,2372,-1.163583080367,0.000010480285,COBYLA
0.750000,1080,2374,-1.163583080872,0.000010479781,COBYLA
0.750000,1081,2376,-1.163583082315,0.000010478338,COBYLA
0.750000,1082,2378,-1.163583080084,0.000010480569,COBYLA
0.750000,1083,2380,-1.163583082424,0.000010478229,COBYLA
0.750000,1084,2382,-1.163583082557,0.000010478095,COBYLA
0.750000,1085,2384,-1.163583083697,0.000010476956,COBYLA
0.750000,1086,2386,-1.163583083299,0.000010477353,COBYLA
0.750000,1087,2388,-1.163583084231,0.000010476421,COBYLA
0.750000,1088,2390,-1.163583083480,0.000010477172,COBYLA
0.750000,1089,2392,-1.163583084512,0.000010476141,COBYLA
0.750000,1090,2394,-1.163583080456,0.000010480196,COBYLA
0.750000,1091,2396,-1.163583084463,0.000010476189,COBYLA
0.750000,1092,2398,-1.163583083206,0.000010477446,COBYLA
0.750000,1093,2400,-1.163583083028,0.000010477624,COBYLA
0.750000,1094,2402,-1.163583085296,0.000010475356,COBYLA
0.750000,1095,2404,-1.163583085495,0.000010475158,COBYLA
0.750000,1096,2405,-1.163583085791,0.000010474861,COBYLA
0.750000,1097,2407,-1.163583085067,0.000010475585,COBYLA
0.750000,1098,2409,-1.163583084587,0.000010476065,COBYLA
0.750000,1099,2411,-1.163583085341,0.000010475311,COBYLA
0.750000,1100,2412,-1.163583086986,0.000010473667,COBYLA
0.750000,1101,2414,-1.163583085876,0.000010474776,COBYLA
0.750000,1102,2416,-1.163583087563,0.000010473090,COBYLA
0.750000,1103,2417,-1.163583092435,0.000010468218,COBYLA
0.750000,1104,2419,-1.163583091318,0.000010469335,COBYLA
0.750000,1105,2421,-1.163583091779,0.000010468874,COBYLA
0.750000,1106,2423,-1.163583091125,0.000010469527,COBYLA
0.750000,1107,2425,-1.163583092527,0.000010468125,COBYLA
0.750000,1108,2427,-1.163583092014,0.000010468639,COBYLA
0.750000,1109,2428,-1.163583092776,0.000010467877,COBYLA
0.750000,1110,2430,-1.163583091285,0.000010469368,COBYLA
0.750000,1111,2432,-1.163583092609,0.000010468044,COBYLA
0.750000,1112,2434,-1.163583092576,0.000010468076,COBYLA
0.750000,1113,2436,-1.163583091643,0.000010469009,COBYLA
0.750000,1114,2438,-1.163583090162,0.000010470490,COBYLA
0.750000,1115,2440,-1.163583091358,0.000010469295,COBYLA
0.750000,1116,2442,-1.163583091854,0.000010468798,COBYLA
0.750000,1117,2444,-1.163583092273,0.000010468379,COBYLA
0.750000,1118,2446,-1.163583093665,0.000010466987,COBYLA
0.750000,1119,2448,-1.163583093581,0.000010467072,COBYLA
0.750000,1120,2450,-1.163583094373,0.000010466279,COBYLA
0.750000,1121,2452,-1.163583093868,0.000010466784,COBYLA
0.750000,1122,2454,-1.163583093749,0.000010466904,COBYLA
0.750000,1123,2456,-1.163583094826,0.000010465827,COBYLA
0.750000,1124,2457,-1.163583094989,0.000010465663,COBYLA
0.750000,1125,2459,-1.163583096317,0.000010464335,COBYLA
0.750000,1126,2461,-1.163583095165,0.000010465487,COBYLA
0.750000,1127,2462,-1.163583097412,0.000010463240,COBYLA
0.750000,1128,2463,-1.163583100136,0.000010460517,COBYLA
0.750000,1129,2465,-1.163583100010,0.000010460643,COBYLA
0.750000,1130,2467,-1.163583098847,0.000010461806,COBYLA
0.750000,1131,2469,-1.163583100775,0.000010459877,COBYLA
0.750000,1132,2471,-1.163583101214,0.000010459439,COBYLA
0.750000,1133,2473,-1.163583100914,0.000010459738,COBYLA
0.750000,1134,2475,-1.163583101098,0.000010459554,COBYLA
0.750000,1135,2477,-1.163583100630,0.000010460023,COBYLA
0.750000,1136,2478,-1.163583101402,0.000010459250,COBYLA
0.750000,1137,2480,-1.163583101228,0.000010459425,COBYLA
0.750000,1138,2481,-1.163583101825,0.000010458828,COBYLA
0.750000,1139,2483,-1.163583102088,0.000010458565,COBYLA
0.750000,1140,2485,-1.163583101937,0.000010458716,COBYLA
0.750000,1141,2487,-1.163583102542,0.000010458111,COBYLA
0.750000,1142,2489,-1.163583103224,0.000010457429,COBYLA
0.750000,1143,2491,-1.163583103818,0.000010456834,COBYLA
0.750000,1144,2493,-1.163583104289,0.000010456363,COBYLA
0.750000,1145,2495,-1.163583103380,0.000010457273,COBYLA
0.750000,1146,2497,-1.163583104675,0.000010455978,COBYLA
0.750000,1147,2499,-1.163583105828,0.000010454824,COBYLA
0.750000,1148,2501,-1.163583106340,0.000010454313,COBYLA
0.750000,1149,2503,-1.163583106143,0.000010454510,COBYLA
0.750000,1150,2505,-1.163583106156,0.000010454496,COBYLA
0.750000,1151,2507,-1.163583106883,0.000010453769,COBYLA
0.750000,1152,2508,-1.163583109058,0.000010451594,COBYLA
0.750000,1153,2510,-1.163583108618,0.000010452034,COBYLA
0.750000,1154,2512,-1.163583107715,0.000010452937,COBYLA
0.750000,1155,2514,-1.163583108349,0.000010452304,COBYLA
0.750000,1156,2516,-1.163583107806,0.000010452846,COBYLA
0.750000,1157,2518,-1.163583109265,0.000010451388,COBYLA
0.750000,1158,2519,-1.163583109267,0.000010451385,COBYLA
0.750000,1159,2521,-1.163583108950,0.000010451703,COBYLA
0.750000,1160,2523,-1.163583109710,0.000010450942,COBYLA
0.750000,1161,2525,-1.163583110125,0.000010450527,COBYLA
0.750000,1162,2527,-1.163583109910,0.000010450743,COBYLA
0.750000,1163,2529,-1.163583110538,0.000010450114,COBYLA
0.750000,1164,2531,-1.163583110920,0.000010449732,COBYLA
0.750000,1165,2533,-1.163583110308,0.000010450344,COBYLA
0.750000,1166,2535,-1.163583110415,0.000010450238,COBYLA
0.750000,1167,2537,-1.163583111788,0.000010448864,COBYLA
0.750000,1168,2539,-1.163583110872,0.000010449780,COBYLA
0.750000,1169,2541,-1.163583112090,0.000010448562,COBYLA
0.750000,1170,2543,-1.163583111596,0.000010449056,COBYLA
0.750000,1171,2545,-1.163583112093,0.000010448559,COBYLA
0.750000,1172,2547,-1.163583110042,0.000010450610,COBYLA
0.750000,1173,2549,-1.163583111604,0.000010449048,COBYLA
0.750000,1174,2551,-1.163583112757,0.000010447896,COBYLA
0.750000,1175,2553,-1.163583112454,0.000010448198,COBYLA
0.750000,1176,2555,-1.163583112762,0.000010447891,COBYLA
0.750000,1177,2557,-1.163583112969,0.000010447683,COBYLA
0.750000,1178,2559,-1.163583113141,0.000010447512,COBYLA
0.750000,1179,2561,-1.163583113526,0.000010447126,COBYLA
0.750000,1180,2563,-1.163583114249,0.000010446404,COBYLA
0.750000,1181,2565,-1.163583113260,0.000010447393,COBYLA
0.750000,1182,2567,-1.163583115178,0.000010445474,COBYLA
0.750000,1183,2569,-1.163583116645,0.000010444007,COBYLA
0.750000,1184,2571,-1.163583117863,0.000010442789,COBYLA
0.750000,1185,2573,-1.163583119136,0.000010441516,COBYLA
0.750000,1186,2575,-1.163583119265,0.000010441387,COBYLA
0.750000,1187,2577,-1.163583118719,0.000010441933,COBYLA
0.750000,1188,2579,-1.163583118775,0.000010441877,COBYLA
0.750000,1189,2581,-1.163583118487,0.000010442166,COBYLA
0.750000,1190,2583,-1.163583118692,0.000010441961,COBYLA
0.750000,1191,2585,-1.163583117332,0.000010443321,COBYLA
0.750000,1192,2587,-1.163583115536,0.000010445116,COBYLA
0.750000,1193,2589,-1.163583116086,0.000010444566,COBYLA
0.750000,1194,2591,-1.163583117921,0.000010442731,COBYLA
0.750000,1195,2593,-1.163583115409,0.000010445243,COBYLA
0.750000,1196,2595,-1.163583118255,0.000010442397,COBYLA
0.750000,1197,2597,-1.163583119442,0.000010441211,COBYLA
0.750000,1198,2599,-1.163583119511,0.000010441141,COBYLA
0.750000,1199,2601,-1.163583120067,0.000010440585,COBYLA
0.750000,1200,2603,-1.163583120217,0.000010440436,COBYLA
0.750000,1201,2605,-1.163583120737,0.000010439915,COBYLA
0.750000,1202,2606,-1.163583121064,0.000010439589,COBYLA
0.750000,1203,2608,-1.163583121737,0.000010438916,COBYLA
0.750000,1204,2610,-1.163583122475,0.000010438178,COBYLA
0.750000,1205,2612,-1.163583123102,0.000010437550,COBYLA
0.750000,1206,2614,-1.163583122881,0.000010437772,COBYLA
0.750000,1207,2615,-1.163583123298,0.000010437354,COBYLA
0.750000,1208,2617,-1.163583122860,0.000010437793,COBYLA
0.750000,1209,2619,-1.163583123030,0.000010437622,COBYLA
0.750000,1210,2621,-1.163583122591,0.000010438061,COBYLA
0.750000,1211,2623,-1.163583123612,0.000010437041,COBYLA
0.750000,1212,2625,-1.163583123388,0.000010437264,COBYLA
0.750000,1213,2627,-1.163583122536,0.000010438117,COBYLA
0.750000,1214,2629,-1.163583122796,0.000010437856,COBYLA
0.750000,1215,2631,-1.163583123715,0.000010436938,COBYLA
0.750000,1216,2632,-1.163583125557,0.000010435095,COBYLA
0.750000,1217,2634,-1.163583125332,0.000010435320,COBYLA
0.750000,1218,2636,-1.163583124904,0.000010435748,COBYLA
0.750000,1219,2638,-1.163583123901,0.000010436751,COBYLA
0.750000,1220,2640,-1.163583123524,0.000010437128,COBYLA
0.750000,1221,2642,-1.163583124643,0.000010436009,COBYLA
0.750000,1222,2644,-1.163583126135,0.000010434517,COBYLA
0.750000,1223,2646,-1.163583125145,0.000010435508,COBYLA
0.750000,1224,2648,-1.163583126718,0.000010433934,COBYLA
0.750000,1225,2650,-1.163583126473,0.000010434180,COBYLA
0.750000,1226,2652,-1.163583126758,0.000010433894,COBYLA
0.750000,1227,2654,-1.163583126039,0.000010434613,COBYLA
0.750000,1228,2656,-1.163583126871,0.000010433781,COBYLA
0.750000,1229,2658,-1.163583127394,0.000010433258,COBYLA
0.750000,1230,2660,-1.163583127103,0.000010433549,COBYLA
0.750000,1231,2662,-1.163583126841,0.000010433811,COBYLA
0.750000,1232,2663,-1.163583128402,0.000010432251,COBYLA
0.750000,1233,2665,-1.163583127971,0.000010432681,COBYLA
0.750000,1234,2667,-1.163583128032,0.000010432621,COBYLA
0.750000,1235,2669,-1.163583128557,0.000010432095,COBYLA
0.750000,1236,2671,-1.163583128583,0.000010432070,COBYLA
0.750000,1237,2673,-1.163583128883,0.000010431769,COBYLA
0.750000,1238,2675,-1.163583128073,0.000010432579,COBYLA
0.750000,1239,2676,-1.163583129623,0.000010431029,COBYLA
0.750000,1240,2678,-1.163583129032,0.000010431620,COBYLA
0.750000,1241,2680,-1.163583128805,0.000010431848,COBYLA
0.750000,1242,2682,-1.163583125027,0.000010435626,COBYLA
0.750000,1243,2684,-1.163583127886,0.000010432766,COBYLA
0.750000,1244,2686,-1.163583129265,0.000010431387,COBYLA
0.750000,1245,2688,-1.163583127919,0.000010432733,COBYLA
0.750000,1246,2690,-1.163583129259,0.000010431393,COBYLA
0.750000,1247,2692,-1.163583127428,0.000010433225,COBYLA
0.750000,1248,2694,-1.163583129472,0.000010431181,COBYLA
0.750000,1249,2696,-1.163583127253,0.000010433399,COBYLA
0.750000,1250,2697,-1.163583131152,0.000010429500,COBYLA
0.750000,1251,2699,-1.163583131148,0.000010429505,COBYLA
0.750000,1252,2701,-1.163583128692,0.000010431960,COBYLA
0.750000,1253,2703,-1.163583132528,0.000010428124,COBYLA
0.750000,1254,2705,-1.163583131539,0.000010429113,COBYLA
0.750000,1255,2707,-1.163583131229,0.000010429424,COBYLA
0.750000,1256,2709,-1.163583132560,0.000010428093,COBYLA
0.750000,1257,2711,-1.163583130973,0.000010429680,COBYLA
0.750000,1258,2713,-1.163583132553,0.000010428100,COBYLA
0.750000,1259,2715,-1.163583132584,0.000010428068,COBYLA
0.750000,1260,2716,-1.163583132841,0.000010427812,COBYLA
0.750000,1261,2718,-1.163583132057,0.000010428596,COBYLA
0.750000,1262,2720,-1.163583129947,0.000010430706,COBYLA
0.750000,1263,2722,-1.163583130302,0.000010430350,COBYLA
0.750000,1264,2724,-1.163583131814,0.000010428839,COBYLA
0.750000,1265,2726,-1.163583132424,0.000010428229,COBYLA
0.750000,1266,2728,-1.163583132938,0.000010427715,COBYLA
0.750000,1267,2730,-1.163583133054,0.000010427598,COBYLA
0.750000,1268,2732,-1.163583132702,0.000010427950,COBYLA
0.750000,1269,2734,-1.163583131699,0.000010428954,COBYLA
0.750000,1270,2735,-1.163583133065,0.000010427587,COBYLA
0.750000,1271,2737,-1.163583132700,0.000010427952,COBYLA
0.750000,1272,2739,-1.163583133236,0.000010427417,COBYLA
0.750000,1273,2741,-1.163583131062,0.000010429590,COBYLA
0.750000,1274,2743,-1.163583133497,0.000010427155,COBYLA
0.750000,1275,2745,-1.163583132516,0.000010428137,COBYLA
0.750000,1276,2747,-1.163583131359,0.000010429293,COBYLA
0.750000,1277,2749,-1.163583131279,0.000010429373,COBYLA
0.750000,1278,2751,-1.163583133054,0.000010427599,COBYLA
0.750000,1279,2753,-1.163583132944,0.000010427708,COBYLA
0.750000,1280,2755,-1.163583132103,0.000010428549,COBYLA
0.750000,1281,2757,-1.163583133464,0.000010427188,COBYLA
0.750000,1282,2759,-1.163583132496,0.000010428156,COBYLA
0.750000,1283,2761,-1.163583132926,0.000010427727,COBYLA
0.750000,1284,2763,-1.163583132213,0.000010428439,COBYLA
0.750000,1285,2765,-1.163583129213,0.000010431440,COBYLA
0.750000,1286,2767,-1.163583129014,0.000010431639,COBYLA
0.750000,1287,2769,-1.163583133469,0.000010427184,COBYLA
0.750000,1288,2771,-1.163583133254,0.000010427398,COBYLA
0.750000,1289,2773,-1.163583133570,0.000010427082,COBYLA
0.750000,1290,2774,-1.163583133786,0.000010426867,COBYLA
0.750000,1291,2776,-1.163583133885,0.000010426767,COBYLA
0.750000,1292,2778,-1.163583133228,0.000010427424,COBYLA
0.750000,1293,2780,-1.163583130752,0.000010429900,COBYLA
0.750000,1294,2782,-1.163583135801,0.000010424851,COBYLA
0.750000,1295,2784,-1.163583137137,0.000010423516,COBYLA
0.750000,1296,2786,-1.163583137868,0.000010422785,COBYLA
0.750000,1297,2788,-1.163583137368,0.000010423285,COBYLA
0.750000,1298,2789,-1.163583139246,0.000010421406,COBYLA
0.750000,1299,2791,-1.163583139259,0.000010421393,COBYLA
0.750000,1300,2793,-1.163583139596,0.000010421057,COBYLA
0.750000,1301,2795,-1.163583138411,0.000010422242,COBYLA
0.750000,1302,2797,-1.163583139369,0.000010421284,COBYLA
0.750000,1303,2799,-1.163583139626,0.000010421026,COBYLA
0.750000,1304,2801,-1.163583139817,0.000010420836,COBYLA
0.750000,1305,2803,-1.163583138488,0.000010422164,COBYLA
0.750000,1306,2804,-1.163583140417,0.000010420236,COBYLA
0.750000,1307,2806,-1.163583139753,0.000010420900,COBYLA
0.750000,1308,2808,-1.163583140179,0.000010420474,COBYLA
0.750000,1309,2810,-1.163583138918,0.000010421734,COBYLA
0.750000,1310,2812,-1.163583138344,0.000010422309,COBYLA
0.750000,1311,2814,-1.163583140045,0.000010420608,COBYLA
0.750000,1312,2816,-1.163583138235,0.000010422417,COBYLA
0.750000,1313,2818,-1.163583140738,0.000010419915,COBYLA
0.750000,1314,2820,-1.163583140735,0.000010419917,COBYLA
0.750000,1315,2822,-1.163583139949,0.000010420704,COBYLA
0.750000,1316,2824,-1.163583141383,0.000010419270,COBYLA
0.750000,1317,2826,-1.163583141352,0.000010419300,COBYLA
0.750000,1318,2828,-1.163583141362,0.000010419291,COBYLA
0.750000,1319,2830,-1.163583141680,0.000010418972,COBYLA
0.750000,1320,2832,-1.163583140234,0.000010420418,COBYLA
0.750000,1321,2834,-1.163583140544,0.000010420109,COBYLA
0.750000,1322,2836,-1.163583141748,0.000010418904,COBYLA
0.750000,1323,2838,-1.163583139863,0.000010420790,COBYLA
0.750000,1324,2840,-1.163583141127,0.000010419526,COBYLA
0.750000,1325,2842,-1.163583141155,0.000010419497,COBYLA
0.750000,1326,2844,-1.163583139584,0.000010421068,COBYLA
0.750000,1327,2846,-1.163583141730,0.000010418922,COBYLA
0.750000,1328,2848,-1.163583142735,0.000010417917,COBYLA
0.750000,1329,2850,-1.163583142777,0.000010417876,COBYLA
0.750000,1330,2852,-1.163583143983,0.000010416670,COBYLA
0.750000,1331,2854,-1.163583143915,0.000010416737,COBYLA
0.750000,1332,2856,-1.163583143602,0.000010417051,COBYLA
0.750000,1333,2858,-1.163583142213,0.000010418439,COBYLA
0.750000,1334,2860,-1.163583144218,0.000010416435,COBYLA
0.750000,1335,2862,-1.163583143480,0.000010417172,COBYLA
0.750000,1336,2864,-1.163583143004,0.000010417648,COBYLA
0.750000,1337,2866,-1.163583144508,0.000010416145,COBYLA
0.750000,1338,2868,-1.163583143777,0.000010416875,COBYLA
0.750000,1339,2870,-1.163583144410,0.000010416243,COBYLA
0.750000,1340,2872,-1.163583144272,0.000010416381,COBYLA
0.750000,1341,2874,-1.163583143555,0.000010417098,COBYLA
0.750000,1342,2876,-1.163583145288,0.000010415364,COBYLA
0.750000,1343,2878,-1.163583145615,0.000010415037,COBYLA
0.750000,1344,2880,-1.163583145054,0.000010415599,COBYLA
0.750000,1345,2882,-1.163583144894,0.000010415758,COBYLA
0.750000,1346,2884,-1.163583144603,0.000010416049,COBYLA
0.750000,1347,2886,-1.163583146560,0.000010414092,COBYLA
0.750000,1348,2888,-1.163583147073,0.000010413579,COBYLA
0.750000,1349,2890,-1.163583146809,0.000010413843,COBYLA
0.750000,1350,2892,-1.163583147090,0.000010413562,COBYLA
0.750000,1351,2894,-1.163583148185,0.000010412467,COBYLA
0.750000,1352,2896,-1.163583147368,0.000010413284,COBYLA
0.750000,1353,2898,-1.163583147699,0.000010412954,COBYLA
0.750000,1354,2900,-1.163583147498,0.000010413155,COBYLA
0.750000,1355,2902,-1.163583147619,0.000010413034,COBYLA
0.750000,1356,2904,-1.163583147935,0.000010412717,COBYLA
0.750000,1357,2906,-1.163583147650,0.000010413002,COBYLA
0.750000,1358,2908,-1.163583147961,0.000010412691,COBYLA
0.750000,1359,2910,-1.163583147690,0.000010412963,COBYLA
0.750000,1360,2912,-1.163583146717,0.000010413936,COBYLA
0.750000,1361,2914,-1.163583148467,0.000010412185,COBYLA
0.750000,1362,2916,-1.163583147970,0.000010412682,COBYLA
0.750000,1363,2918,-1.163583147268,0.000010413384,COBYLA
0.750000,1364,2920,-1.163583147820,0.000010412832,COBYLA
0.750000,1365,2922,-1.163583148589,0.000010412064,COBYLA
0.750000,1366,2924,-1.163583148896,0.000010411757,COBYLA
0.750000,1367,2926,-1.163583148036,0.000010412616,COBYLA
0.750000,1368,2928,-1.163583147738,0.000010412914,COBYLA
0.750000,1369,2930,-1.163583148177,0.000010412475,COBYLA
0.750000,1370,2932,-1.163583148861,0.000010411792,COBYLA
0.750000,1371,2934,-1.163583149637,0.000010411016,COBYLA
0.750000,1372,2936,-1.163583148463,0.000010412189,COBYLA
0.750000,1373,2938,-1.163583148931,0.000010411721,COBYLA
0.750000,1374,2940,-1.163583149662,0.000010410990,COBYLA
0.750000,1375,2942,-1.163583150021,0.000010410631,COBYLA
0.750000,1376,2944,-1.163583150418,0.000010410234,COBYLA
0.750000,1377,2946,-1.163583148991,0.000010411661,COBYLA
0.750000,1378,2948,-1.163583149836,0.000010410817,COBYLA
0.750000,1379,2950,-1.163583150619,0.000010410033,COBYLA
0.750000,1380,2952,-1.163583149762,0.000010410890,COBYLA
0.750000,1381,2954,-1.163583150458,0.000010410194,COBYLA
0.750000,1382,2956,-1.163583149418,0.000010411234,COBYLA
0.750000,1383,2958,-1.163583150066,0.000010410586,COBYLA
0.750000,1384,2960,-1.163583150524,0.000010410129,COBYLA
0.750000,1385,2962,-1.163583150657,0.000010409995,COBYLA
0.750000,1386,2964,-1.163583150182,0.000010410470,COBYLA
0.750000,1387,2966,-1.163583148636,0.000010412016,COBYLA
0.750000,1388,2968,-1.163583147658,0.000010412994,COBYLA
0.750000,1389,2970,-1.163583151098,0.000010409554,COBYLA
0.750000,1390,2972,-1.163583150233,0.000010410419,COBYLA
0.750000,1391,2974,-1.163583149919,0.000010410733,COBYLA
0.750000,1392,2976,-1.163583150424,0.000010410228,COBYLA
0.750000,1393,2978,-1.163583150556,0.000010410096,COBYLA
0.750000,1394,2980,-1.163583150922,0.000010409731,COBYLA
0.750000,1395,2982,-1.163583151390,0.000010409262,COBYLA
0.750000,1396,2984,-1.163583151035,0.000010409618,COBYLA
0.750000,1397,2986,-1.163583148970,0.000010411682,COBYLA
0.750000,1398,2987,-1.163583151672,0.000010408981,COBYLA
0.750000,1399,2989,-1.163583151994,0.000010408658,COBYLA
0.750000,1400,2991,-1.163583152220,0.000010408432,COBYLA
0.750000,1401,2993,-1.163583152011,0.000010408642,COBYLA
0.750000,1402,2995,-1.163583151647,0.000010409005,COBYLA
0.750000,1403,2997,-1.163583152316,0.000010408337,COBYLA
0.750000,1404,2999,-1.163583152308,0.000010408344,COBYLA
0.750000,1405,3001,-1.163583152157,0.000010408496,COBYLA
0.750000,1406,3003,-1.163583150158,0.000010410494,COBYLA
0.750000,1407,3005,-1.163583152258,0.000010408395,COBYLA
0.750000,1408,3007,-1.163583151720,0.000010408933,COBYLA
0.750000,1409,3009,-1.163583151741,0.000010408912,COBYLA
0.750000,1410,3011,-1.163583152742,0.000010407911,COBYLA
